date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:00:25	5746/5746	---M--	200	added ('OK')	text/html	etag:%2228c5e9d-1672-518982e64b200%22	http://avenxo.kaijuthemes.com/extras-login.html	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/extras-login.html	(from http://avenxo.kaijuthemes.com/index.html)
10:00:26	4076/4076	---M--	200	added ('OK')	text/html	etag:%2228c5e97-fec-518982e64b200%22	http://avenxo.kaijuthemes.com/extras-404.html	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/extras-404.html	(from http://avenxo.kaijuthemes.com/index.html)
10:00:26	3412/3412	---M--	200	added ('OK')	text/html	etag:%2228c5e98-d54-518982e64b200%22	http://avenxo.kaijuthemes.com/extras-500.html	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/extras-500.html	(from http://avenxo.kaijuthemes.com/index.html)
10:00:27	35389/35389	---M--	200	added ('OK')	text/html	etag:%2228c5e89-8a3d-518982e73f440%22	http://avenxo.kaijuthemes.com/app-inbox.html	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/app-inbox.html	(from http://avenxo.kaijuthemes.com/index.html)
10:00:27	29171/29171	---M--	200	added ('OK')	text/html	etag:%2228c5e99-71f3-518982e73f440%22	http://avenxo.kaijuthemes.com/extras-calendar.html	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/extras-calendar.html	(from http://avenxo.kaijuthemes.com/index.html)
10:00:30	35943/35943	---MC-	200	added ('OK')	text/javascript	date:Mon,%2013%20Nov%202017%2020:19:12%20GMT	http://www.google-analytics.com/analytics.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/www.google-analytics.com/analytics.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:31	2254/2254	---M--	200	added ('OK')	application/javascript	etag:%2266e2522-8ce-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/js/enquire.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/js/enquire.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:36	35591/35591	---M--	200	added ('OK')	application/javascript	etag:%2266e2521-8b07-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/js/bootstrap.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/js/bootstrap.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:37	34856/34856	---M--	200	added ('OK')	application/javascript	etag:%2266e2866-8828-517bf79f75d00%22	http://avenxo.kaijuthemes.com/assets/plugins/velocityjs/velocity.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/velocityjs/velocity.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:38	13257/13257	---M--	200	added ('OK')	application/javascript	etag:%2266e2867-33c9-517bf79f75d00%22	http://avenxo.kaijuthemes.com/assets/plugins/velocityjs/velocity.ui.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/velocityjs/velocity.ui.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:40	12503/12503	---M--	200	added ('OK')	application/javascript	etag:%2266e2869-30d7-517cdc1666100%22	http://avenxo.kaijuthemes.com/assets/plugins/wijets/wijets.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/wijets/wijets.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:41	13631/13631	---M--	200	added ('OK')	application/javascript	etag:%2266e26b1-353f-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/codeprettifier/prettify.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/codeprettifier/prettify.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:42	84319/84319	---M--	200	added ('OK')	application/javascript	etag:%2266e2523-1495f-51383c9de8400%22	http://avenxo.kaijuthemes.com/assets/js/jquery-1.10.2.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/js/jquery-1.10.2.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:42	4955/4955	---M--	200	added ('OK')	application/javascript	etag:%2266e2643-135b-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/bootstrap-tabdrop/js/bootstrap-tabdrop.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/bootstrap-tabdrop/js/bootstrap-tabdrop.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:42	18140/18140	---M--	200	added ('OK')	application/javascript	etag:%2266e263e-46dc-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/bootstrap-switch/bootstrap-switch.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/bootstrap-switch/bootstrap-switch.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:43	4931/4931	---M--	200	added ('OK')	application/javascript	etag:%2266e2814-1343-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/icheck.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/icheck.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:43	934/934	---M--	200	added ('OK')	application/javascript	etag:%2266e21f8-3a6-51681199f0f00%22	http://avenxo.kaijuthemes.com/assets/demo/demo.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/demo/demo.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:44	10154/10154	---M--	200	added ('OK')	application/javascript	etag:%226e22aae-27aa-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/nanoScroller/js/jquery.nanoscroller.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/nanoScroller/js/jquery.nanoscroller.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:46	20379/20379	---M--	200	added ('OK')	application/javascript	etag:%2266e2520-4f9b-51897bec0fbc0%22	http://avenxo.kaijuthemes.com/assets/js/application.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/js/application.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:46	16957/16957	---M--	200	added ('OK')	application/javascript	etag:%2266e21f3-423d-5176fe0ed2580%22	http://avenxo.kaijuthemes.com/assets/demo/demo-switcher.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/demo/demo-switcher.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:47	1315/1315	---M--	200	added ('OK')	application/javascript	etag:%2266e269d-523-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.stack.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.stack.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:47	8024/8024	---M--	200	added ('OK')	application/javascript	etag:%2266e2696-1f58-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.pie.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.pie.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:48	1441/1441	---M--	200	added ('OK')	application/javascript	etag:%2266e2694-5a1-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.orderBars.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.orderBars.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:48	2346/2346	---M--	200	added ('OK')	application/javascript	etag:%2266e2698-92a-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.resize.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.resize.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:49	7412/7412	---M--	200	added ('OK')	application/javascript	etag:%2266e26a5-1cf4-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.tooltip.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.tooltip.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:49	5424/5424	---M--	200	added ('OK')	application/javascript	etag:%2266e269b-1530-516426644f0c0%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.spline.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.spline.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:49	36649/36649	---M--	200	added ('OK')	application/javascript	etag:%2266e2690-8f29-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/charts-flot/jquery.flot.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:00:56	43247/43247	---M--	200	added ('OK')	application/javascript	etag:%2266e2855-a8ef-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/sparklines/jquery.sparklines.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/sparklines/jquery.sparklines.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:02	228078/228078	---M--	200	added ('OK')	application/javascript	etag:%2266e2528-37aee-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/js/jqueryui-1.10.3.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/js/jqueryui-1.10.3.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:03	5598/5598	---M--	200	added ('OK')	application/javascript	etag:%2266e271f-15de-5127f8f11ac80%22	http://avenxo.kaijuthemes.com/assets/plugins/easypiechart/jquery.easypiechart.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/easypiechart/jquery.easypiechart.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:04	47670/47670	---M--	200	added ('OK')	application/javascript	etag:%2266e2862-ba36-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/plugins/switchery/switchery.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/switchery/switchery.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:06	104822/104822	---M--	200	added ('OK')	application/javascript	etag:%2266e2835-19976-516451c2fc340%22	http://avenxo.kaijuthemes.com/assets/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:07	104252/104252	---M--	200	added ('OK')	application/javascript	etag:%2266e283e-1973c-516451c2fc340%22	http://avenxo.kaijuthemes.com/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:08	34737/34737	---M--	200	added ('OK')	application/javascript	etag:%2266e27f1-87b1-5134562fd6c80%22	http://avenxo.kaijuthemes.com/assets/plugins/fullcalendar/moment.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/fullcalendar/moment.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:09	14820/14820	---M--	200	added ('OK')	application/javascript	etag:%2266e21e5-39e4-517760630e240%22	http://avenxo.kaijuthemes.com/assets/demo/demo-index.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/demo/demo-index.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:17	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e2270-ed5f-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.3.0	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfonte0a5.eot	(from http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/css/font-awesome.min.css)
10:01:18	56780/56780	---M--	200	added ('OK')	text/plain	etag:%2266e2274-ddcc-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfonte0a5.woff2	(from http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/css/font-awesome.min.css)
10:01:18	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e2270-ed5f-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/css/font-awesome.min.css)
10:01:18	94715/94715	---M--	200	added ('OK')	application/javascript	etag:%2266e27ec-171fb-5134562fd6c80%22	http://avenxo.kaijuthemes.com/assets/plugins/fullcalendar/fullcalendar.min.js	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/fullcalendar/fullcalendar.min.js	(from http://avenxo.kaijuthemes.com/index.html)
10:01:25	313398/313398	---M--	200	added ('OK')	image/svg+xml	etag:%2266e2271-4c836-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.3.0	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfonte0a5.svg	(from http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/css/font-awesome.min.css)
10:01:30	71508/71508	---M--	200	added ('OK')	application/x-font-woff	etag:%2266e2273-11754-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfonte0a5.woff	(from http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/css/font-awesome.min.css)
10:01:36	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e241c-1339c-51620488518c0%22	http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify.eot?-fvbane	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify9f24.eot	(from http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/themify-icons.css)
10:01:38	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266e241c-1339c-51620488518c0%22	http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify.eot?	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themifyd41d.eot	(from http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/themify-icons.css)
10:01:41	56108/56108	---M--	200	added ('OK')	application/x-font-woff	etag:%2266e241f-db2c-51620488518c0%22	http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify.woff?-fvbane	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify9f24.woff	(from http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/themify-icons.css)
10:01:42	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%2266e241d-3931d-51620488518c0%22	http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify.svg?-fvbane	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/themify-icons/fonts/themify9f24.svg	(from http://avenxo.kaijuthemes.com/assets/fonts/themify-icons/themify-icons.css)
10:01:47	196357/196357	---M--	200	added ('OK')	text/css	etag:%2266e21c9-2ff05-5189655e84640%22	http://avenxo.kaijuthemes.com/assets/css/style-blessed3.css?z=1434408849698	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/css/style-blessed3ef7a.css	(from http://avenxo.kaijuthemes.com/assets/css/styles.css)
10:01:47	122092/122092	---M--	200	added ('OK')	application/x-font-ttf	etag:%2266e2272-1dcec-5130922eacd40%22	http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.3.0	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/fonts/font-awesome/fonts/fontawesome-webfonte0a5.ttf	(from http://avenxo.kaijuthemes.com/assets/fonts/font-awesome/css/font-awesome.min.css)
10:01:50	278067/278067	---M--	200	added ('OK')	text/css	etag:%2266e21c6-43e33-5189655e84640%22	http://avenxo.kaijuthemes.com/assets/css/style-blessed2.css?z=1434408849698	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/css/style-blessed2ef7a.css	(from http://avenxo.kaijuthemes.com/assets/css/styles.css)
10:01:54	307654/307654	---M--	200	added ('OK')	text/css	etag:%2266e21a3-4b1c6-5189655e84640%22	http://avenxo.kaijuthemes.com/assets/css/style-blessed1.css?z=1434408849698	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/css/style-blessed1ef7a.css	(from http://avenxo.kaijuthemes.com/assets/css/styles.css)
10:01:56	2693/2693	---M--	200	added ('OK')	image/png	etag:%2268c18ff-a85-513992037b8c0%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/minimal/blue.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/minimal/blue.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/minimal/blue.css)
10:01:56	4751/4751	---M--	200	added ('OK')	image/png	etag:%2268c1900-128f-513992037b8c0%22	http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/minimal/blue@2x.png	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/minimal/blue@2x.png	(from http://avenxo.kaijuthemes.com/assets/plugins/iCheck/skins/minimal/blue.css)
10:01:58	215813/215813	---M-Z	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202015%2000:49:19%20GMT	http://avenxo.kaijuthemes.com/angular/app/assets/css/bd1a1f8a.vendor.css	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/angular/app/assets/css/bd1a1f8a.vendor.css	(from http://avenxo.kaijuthemes.com/angular/app/)
10:01:58	355/355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Mar%202018%2004:31:58%20GMT	http://avenxo.kaijuthemes.com/angular/app/'views/layout/header.html'	G:/Website%20Templates/Admin/avenxo/http___avenxo.kaijuthemes.com_index.html/avenxo.kaijuthemes.com/angular/app/'views/layout/header.html'	(from http://avenxo.kaijuthemes.com/angular/app/)
